date,price
06/26/14,38.185413
06/27/14,38.670517
06/30/14,38.16711
07/01/14,38.322708
07/02/14,38.35017
07/03/14,38.258636
07/07/14,38.432541
07/08/14,38.240334
07/09/14,38.139656
07/10/14,38.157951
07/11/14,38.524063
07/14/14,38.569824
07/15/14,38.853573
07/16/14,40.345474
07/17/14,40.757347
07/18/14,40.90379
07/21/14,41.04108
07/22/14,41.031933
07/23/14,41.068546
07/24/14,40.638363
07/25/14,40.729889
07/28/14,40.244793
07/29/14,40.171566
07/30/14,39.887833
07/31/14,39.503414
08/01/14,39.228836
08/04/14,39.695621
08/05/14,39.430199
08/06/14,39.118996
08/07/14,39.56749
08/08/14,39.540035
08/11/14,39.540035
08/12/14,39.832912
08/13/14,40.345474
08/14/14,40.519379
08/15/14,40.995316
08/18/14,41.288212
08/19/14,41.748703
08/20/14,41.398727
08/21/14,41.6474
08/22/14,41.582924
08/25/14,41.601345
08/26/14,41.453983
08/27/14,41.325047
08/28/14,41.334255
08/29/14,41.840809
09/02/14,41.527657
09/03/14,41.40794
09/04/14,41.684238
09/05/14,42.282887
09/08/14,42.798645
09/09/14,43.065727
09/10/14,43.139408
09/11/14,43.286762
09/12/14,43.010475
09/15/14,42.586815
09/16/14,43.065727
09/17/14,42.844688
09/18/14,42.99205
09/19/14,43.765686
09/22/14,43.342033
09/23/14,42.881535
09/24/14,43.360451
09/25/14,42.402611
09/26/14,42.743385
09/29/14,42.771011
09/30/14,42.697323
10/01/14,42.273682
10/02/14,42.14473
10/03/14,42.448662
10/06/14,42.448662
10/07/14,41.932915
10/08/14,43.084152
10/09/14,42.227623
10/10/14,40.551411
10/13/14,40.201439
10/14/14,40.27512
10/15/14,39.805412
10/16/14,39.363331
10/17/14,40.183022
10/20/14,40.597458
10/21/14,41.334255
10/22/14,40.87376
10/23/14,41.4632
10/24/14,42.4855
10/27/14,42.282887
10/28/14,42.817059
10/29/14,42.936787
10/30/14,42.411816
10/31/14,43.240723
11/03/14,43.692005
11/04/14,43.811733
11/05/14,44.078823
11/06/14,44.852463
11/07/14,44.834042
11/10/14,45.027451
11/11/14,45.009026
11/12/14,44.92614
11/13/14,45.690563
11/14/14,45.662937
11/17/14,45.552422
11/18/14,45.172428
11/19/14,44.690487
11/20/14,45.135361
11/21/14,44.468056
11/24/14,44.106598
11/25/14,43.995377
11/26/14,44.25489
11/28/14,44.310497
12/01/14,45.061207
12/02/14,44.912918
12/03/14,44.560738
12/04/14,45.265102
12/05/14,44.875847
12/08/14,44.208553
12/09/14,44.106598
12/10/14,43.467106
12/11/14,43.717342
12/12/14,43.513439
12/15/14,43.253933
12/16/14,41.854473
12/17/14,42.392014
12/18/14,44.041718
12/19/14,44.171478
12/22/14,44.468056
12/23/14,44.90366
12/24/14,44.616341
12/26/14,44.375378
12/29/14,43.976852
12/30/14,43.578323
12/31/14,43.050045
01/02/15,43.337357
01/05/15,42.938828
01/06/15,42.308598
01/07/15,42.846146
01/08/15,44.106598
01/09/15,43.735882
01/12/15,43.18906
01/13/15,42.966637
01/14/15,42.595909
01/15/15,42.151039
01/16/15,42.855412
01/20/15,42.994434
01/21/15,42.55883
01/22/15,43.680271
01/23/15,43.726612
01/26/15,43.569054
01/27/15,39.53746
01/28/15,38.175049
01/29/15,38.935028
01/30/15,37.442879
02/02/15,38.258465
02/03/15,38.555042
02/04/15,38.777489
02/05/15,39.342827
02/06/15,39.305756
02/09/15,39.259418
02/10/15,39.481846
02/11/15,39.27795
02/12/15,39.935989
02/13/15,40.658894
02/17/15,40.677555
02/18/15,40.63089
02/19/15,40.602886
02/20/15,40.938908
02/23/15,41.209599
02/24/15,41.153595
02/25/15,41.060257
02/26/15,41.125591
02/27/15,40.929573
03/02/15,40.957581
03/03/15,40.397537
03/04/15,40.192192
03/05/15,40.238861
03/06/15,39.538815
03/09/15,39.99617
03/10/15,39.230785
03/11/15,39.184109
03/12/15,38.288055
03/13/15,38.624077
03/16/15,38.792088
03/17/15,38.922768
03/18/15,39.669483
03/19/15,39.473476
03/20/15,40.024185
03/23/15,40.005508
03/24/15,40.04285
03/25/15,38.698746
03/26/15,38.465401
03/27/15,38.241386
03/30/15,38.232048
03/31/15,37.952038
04/01/15,38.008038
04/02/15,37.60667
04/06/15,38.782757
04/07/15,38.764088
04/08/15,38.661415
04/09/15,38.717426
04/10/15,38.941437
04/13/15,38.978771
04/14/15,38.876091
04/15/15,39.445465
04/16/15,39.352131
04/17/15,38.848095
04/20/15,40.052181
04/21/15,39.800156
04/22/15,40.12685
04/23/15,40.453541
04/24/15,44.681847
04/27/15,44.831184
04/28/15,45.885929
04/29/15,45.792591
04/30/15,45.400555
05/01/15,45.419231
05/04/15,45.027195
05/05/15,44.429821
05/06/15,43.197739
05/07/15,43.589767
05/08/15,44.569832
05/11/15,44.215141
05/12/15,44.196468
05/13/15,44.457829
05/14/15,45.475231
05/15/15,45.083202
05/18/15,44.812515
05/19/15,44.699783
05/20/15,44.699783
05/21/15,44.549469
05/22/15,44.060947
05/26/15,43.769703
05/27/15,44.727966
05/28/15,44.577656
05/29/15,44.023365
06/01/15,44.370968
06/02/15,44.079735
06/03/15,44.013969
06/04/15,43.553631
06/05/15,43.346954
06/08/15,42.961769
06/09/15,42.886616
06/10/15,43.788502
06/11/15,43.628788
06/12/15,43.187244
06/15/15,42.726902
06/16/15,43.055714
06/17/15,43.187244
06/18/15,43.891846
06/19/15,43.309372
06/22/15,43.431503
06/23/15,43.130875
06/24/15,42.877216
06/25/15,42.886616
06/26/15,42.52021
06/29/15,41.684093
06/30/15,41.477417
07/01/15,41.759251
07/02/15,41.712284
07/06/15,41.702877
07/07/15,41.618336
07/08/15,41.56197
07/09/15,41.82502
07/10/15,41.909561
07/13/15,42.783272
07/14/15,42.858421
07/15/15,42.989948
07/16/15,43.835472
07/17/15,43.797894
07/20/15,44.079735
07/21/15,44.417942
07/22/15,42.783272
07/23/15,43.318768
07/24/15,43.15905
07/27/15,42.604767
07/28/15,42.595383
07/29/15,43.487873
07/30/15,44.042156
07/31/15,43.873051
08/03/15,43.976395
08/04/15,44.662197
08/05/15,44.699783
08/06/15,43.797894
08/07/15,43.910629
08/10/15,44.464916
08/11/15,43.600601
08/12/15,43.910629
08/13/15,43.901237
08/14/15,44.154888
08/17/15,44.455521
08/18/15,44.701393
08/19/15,44.077259
08/20/15,43.178883
08/21/15,40.729618
08/24/15,39.41515
08/25/15,38.270905
08/26/15,40.389175
08/27/15,41.514511
08/28/15,41.542885
08/31/15,41.155174
09/01/15,39.547535
09/02/15,41.00386
09/03/15,41.136246
09/04/15,40.294613
09/08/15,41.505058
09/09/15,40.729618
09/10/15,40.93766
09/11/15,41.117332
09/14/15,40.701248
09/15/15,41.590168
09/16/15,41.89278
09/17/15,41.845497
09/18/15,41.117332
09/21/15,41.713104
09/22/15,41.514511
09/23/15,41.486141
09/24/15,41.523972
09/25/15,41.552341
09/28/15,40.93766
09/29/15,41.07951
09/30/15,41.854954
10/01/15,42.185936
10/02/15,43.093769
10/05/15,44.096172
10/06/15,44.209648
10/07/15,44.256935
10/08/15,44.871613
10/09/15,44.550091
10/12/15,44.446068
10/13/15,44.342041
10/14/15,44.143448
10/15/15,44.455521
10/16/15,44.928349
10/19/15,45.032372
10/20/15,45.174217
10/21/15,44.635197
10/22/15,45.420097
10/23/15,49.997093
10/26/15,51.302105
10/27/15,50.772537
10/28/15,51.046772
10/29/15,50.460472
10/30/15,49.779591
11/02/15,50.346985
11/03/15,51.207539
11/04/15,51.443954
11/05/15,51.425041
11/06/15,51.935696
