date,price
12/19/14,299.899994
12/22/14,306.540009
12/23/14,306.290009
12/24/14,303.029999
12/26/14,309.089996
12/29/14,312.040009
12/30/14,310.299988
12/31/14,310.350006
01/02/15,308.519989
01/05/15,302.190002
01/06/15,295.290009
01/07/15,298.420013
01/08/15,300.459991
01/09/15,296.929993
01/12/15,291.410004
01/13/15,294.73999
01/14/15,293.269989
01/15/15,286.950012
01/16/15,290.73999
01/20/15,289.440002
01/21/15,297.25
01/22/15,310.320007
01/23/15,312.390015
01/26/15,309.660004
01/27/15,306.75
01/28/15,303.910004
01/29/15,311.779999
01/30/15,354.529999
02/02/15,364.470001
02/03/15,363.549988
02/04/15,364.75
02/05/15,373.890015
02/06/15,374.279999
02/09/15,370.559998
02/10/15,373
02/11/15,375.140015
02/12/15,377.170013
02/13/15,381.829987
02/17/15,375.429993
02/18/15,373.369995
02/19/15,379
02/20/15,383.660004
02/23/15,380.140015
02/24/15,378.589996
02/25/15,385.369995
02/26/15,384.799988
02/27/15,380.160004
03/02/15,385.660004
03/03/15,384.609985
03/04/15,382.720001
03/05/15,387.829987
03/06/15,380.089996
03/09/15,378.559998
03/10/15,369.51001
03/11/15,366.369995
03/12/15,374.23999
03/13/15,370.579987
03/16/15,373.350006
03/17/15,371.920013
03/18/15,375.140015
03/19/15,373.23999
03/20/15,378.48999
03/23/15,375.109985
03/24/15,374.089996
03/25/15,370.959991
03/26/15,367.350006
03/27/15,370.559998
03/30/15,374.589996
03/31/15,372.100006
04/01/15,370.26001
04/02/15,372.25
04/06/15,377.040009
04/07/15,374.410004
04/08/15,381.200012
04/09/15,383.540009
04/10/15,382.649994
04/13/15,382.359985
04/14/15,385.109985
04/15/15,383.450012
04/16/15,386.040009
04/17/15,375.559998
04/20/15,389.51001
04/21/15,391.179993
04/22/15,389.799988
04/23/15,389.98999
04/24/15,445.100006
04/27/15,438.559998
04/28/15,429.309998
04/29/15,429.369995
04/30/15,421.779999
05/01/15,422.869995
05/04/15,423.040009
05/05/15,421.190002
05/06/15,419.100006
05/07/15,426.880005
05/08/15,433.690002
05/11/15,432.850006
05/12/15,431.019989
05/13/15,426.869995
05/14/15,432.279999
05/15/15,426
05/18/15,425.23999
05/19/15,421.709991
05/20/15,423.859985
05/21/15,431.630005
05/22/15,427.630005
05/26/15,425.470001
05/27/15,431.420013
05/28/15,426.570007
05/29/15,429.230011
06/01/15,430.920013
06/02/15,430.98999
06/03/15,436.589996
06/04/15,430.779999
06/05/15,426.950012
06/08/15,423.5
06/09/15,425.480011
06/10/15,430.769989
06/11/15,432.970001
06/12/15,429.920013
06/15/15,423.670013
06/16/15,427.26001
06/17/15,427.809998
06/18/15,439.390015
06/19/15,434.920013
06/22/15,436.290009
06/23/15,445.98999
06/24/15,440.839996
06/25/15,440.100006
06/26/15,438.100006
06/29/15,429.859985
06/30/15,434.089996
07/01/15,437.390015
07/02/15,437.709991
07/06/15,436.040009
07/07/15,436.720001
07/08/15,429.700012
07/09/15,434.390015
07/10/15,443.51001
07/13/15,455.570007
07/14/15,465.570007
07/15/15,461.190002
07/16/15,475.480011
07/17/15,483.01001
07/20/15,488.100006
07/21/15,488
07/22/15,488.269989
07/23/15,482.179993
07/24/15,529.419983
07/27/15,531.409973
07/28/15,526.030029
07/29/15,529
07/30/15,536.76001
07/31/15,536.150024
08/03/15,535.030029
08/04/15,531.900024
08/05/15,537.01001
08/06/15,529.460022
08/07/15,522.619995
08/10/15,524
08/11/15,527.460022
08/12/15,525.909973
08/13/15,529.659973
08/14/15,531.52002
08/17/15,535.219971
08/18/15,535.02002
08/19/15,532.919983
08/20/15,515.780029
08/21/15,494.470001
08/24/15,463.369995
08/25/15,466.369995
08/26/15,500.769989
08/27/15,518.369995
08/28/15,518.01001
08/31/15,512.890015
09/01/15,496.540009
09/02/15,510.549988
09/03/15,504.720001
09/04/15,499
09/08/15,517.539978
09/09/15,516.890015
09/10/15,522.23999
09/11/15,529.440002
09/14/15,521.380005
09/15/15,522.369995
09/16/15,527.390015
09/17/15,538.869995
09/18/15,540.26001
09/21/15,548.390015
09/22/15,538.400024
09/23/15,536.070007
09/24/15,533.75
09/25/15,524.25
09/28/15,504.059998
09/29/15,496.070007
09/30/15,511.890015
10/01/15,520.719971
10/02/15,532.539978
10/05/15,543.679993
10/06/15,537.47998
10/07/15,541.940002
10/08/15,533.159973
10/09/15,539.799988
10/12/15,550.190002
10/13/15,548.900024
10/14/15,544.830017
10/15/15,562.440002
10/16/15,570.76001
10/19/15,573.150024
10/20/15,560.880005
10/21/15,555.77002
10/22/15,563.909973
10/23/15,599.030029
10/26/15,608.609985
10/27/15,611.01001
10/28/15,617.099976
10/29/15,626.549988
10/30/15,625.900024
11/02/15,628.349976
11/03/15,625.309998
11/04/15,640.950012
11/05/15,655.650024
11/06/15,659.369995
11/09/15,655.48999
11/10/15,659.679993
11/11/15,673.25
11/12/15,665.599976
11/13/15,642.349976
11/16/15,647.809998
11/17/15,643.299988
11/18/15,663.539978
11/19/15,661.27002
11/20/15,668.450012
11/23/15,678.98999
11/24/15,671.150024
11/25/15,675.340027
11/27/15,673.26001
11/30/15,664.799988
12/01/15,679.059998
12/02/15,676.01001
12/03/15,666.25
12/04/15,672.640015
12/07/15,669.830017
12/08/15,677.330017
12/09/15,664.789978
12/10/15,662.320007
12/11/15,640.150024
12/14/15,657.909973
12/15/15,658.640015
12/16/15,675.77002
12/17/15,670.650024
12/18/15,664.140015
12/21/15,664.51001
12/22/15,663.150024
12/23/15,663.700012
12/24/15,662.789978
12/28/15,675.200012
12/29/15,693.969971
12/30/15,689.070007
12/31/15,675.890015
01/04/16,636.98999
01/05/16,633.789978
01/06/16,632.650024
01/07/16,607.940002
01/08/16,607.049988
01/11/16,617.73999
01/12/16,617.890015
01/13/16,581.809998
01/14/16,593
01/15/16,570.179993
01/19/16,574.47998
01/20/16,571.77002
01/21/16,575.02002
01/22/16,596.380005
01/25/16,596.530029
01/26/16,601.25
01/27/16,583.349976
01/28/16,635.349976
01/29/16,587
02/01/16,574.809998
02/02/16,552.099976
02/03/16,531.070007
02/04/16,536.26001
02/05/16,502.130005
02/08/16,488.100006
02/09/16,482.070007
02/10/16,490.480011
02/11/16,503.820007
02/12/16,507.079987
02/16/16,521.099976
02/17/16,534.099976
02/18/16,525
02/19/16,534.900024
02/22/16,559.5
02/23/16,552.940002
02/24/16,554.039978
02/25/16,555.150024
02/26/16,555.22998
02/29/16,552.52002
03/01/16,579.039978
03/02/16,580.210022
03/03/16,577.48999
03/04/16,575.140015
03/07/16,562.799988
03/08/16,560.26001
03/09/16,559.469971
03/10/16,558.929993
03/11/16,569.609985
03/14/16,573.369995
03/15/16,577.02002
03/16/16,574.27002
03/17/16,559.440002
03/18/16,552.080017
03/21/16,553.97998
03/22/16,560.47998
03/23/16,569.630005
03/24/16,582.950012
03/28/16,579.869995
03/29/16,593.859985
03/30/16,598.690002
03/31/16,593.640015
04/01/16,598.5
04/04/16,593.190002
04/05/16,586.140015
04/06/16,602.080017
04/07/16,591.429993
04/08/16,594.599976
04/11/16,595.929993
04/12/16,603.169983
04/13/16,614.820007
04/14/16,620.75
04/15/16,625.890015
04/18/16,635.349976
04/19/16,627.900024
04/20/16,632.98999
04/21/16,631
04/22/16,620.5
04/25/16,626.200012
04/26/16,616.880005
04/27/16,606.570007
04/28/16,602
04/29/16,659.590027
05/02/16,683.849976
05/03/16,671.320007
05/04/16,670.900024
05/05/16,659.090027
05/06/16,673.950012
05/09/16,679.75
05/10/16,703.070007
05/11/16,713.22998
05/12/16,717.929993
05/13/16,709.919983
05/16/16,710.659973
05/17/16,695.27002
05/18/16,697.450012
05/19/16,698.52002
05/20/16,702.799988
05/23/16,696.75
05/24/16,704.200012
05/25/16,708.349976
05/26/16,714.909973
05/27/16,712.23999
05/31/16,722.789978
06/01/16,719.440002
06/02/16,728.23999
06/03/16,725.539978
06/06/16,726.72998
06/07/16,723.73999
06/08/16,726.640015
06/09/16,727.650024
06/10/16,717.909973
06/13/16,715.23999
06/14/16,719.299988
06/15/16,714.26001
06/16/16,717.51001
06/17/16,706.390015
06/20/16,714.01001
06/21/16,715.820007
06/22/16,710.599976
06/23/16,722.080017
06/24/16,698.960022
06/27/16,691.359985
06/28/16,707.950012
06/29/16,715.599976
06/30/16,715.619995
07/01/16,725.679993
07/05/16,728.099976
07/06/16,737.609985
07/07/16,736.570007
07/08/16,745.809998
07/11/16,753.780029
07/12/16,748.210022
07/13/16,742.630005
07/14/16,741.200012
07/15/16,735.440002
07/18/16,736.070007
07/19/16,739.950012
07/20/16,745.719971
07/21/16,744.429993
07/22/16,744.859985
07/25/16,739.609985
07/26/16,735.590027
07/27/16,736.669983
07/28/16,752.609985
07/29/16,758.809998
08/01/16,767.73999
08/02/16,760.580017
08/03/16,754.640015
08/04/16,760.77002
08/05/16,765.97998
08/08/16,766.559998
08/09/16,768.309998
08/10/16,768.559998
08/11/16,771.23999
08/12/16,772.559998
08/15/16,768.48999
08/16/16,764.039978
08/17/16,764.630005
08/18/16,764.460022
08/19/16,757.309998
08/22/16,759.47998
08/23/16,762.450012
08/24/16,757.25
08/25/16,759.219971
08/26/16,769
08/29/16,771.289978
08/30/16,767.580017
08/31/16,769.159973
09/01/16,770.619995
09/02/16,772.440002
09/06/16,788.869995
09/07/16,784.47998
09/08/16,784.059998
09/09/16,760.140015
09/12/16,771.48999
09/13/16,761.01001
09/14/16,761.090027
09/15/16,769.690002
09/16/16,778.52002
09/19/16,775.099976
09/20/16,780.219971
09/21/16,789.73999
09/22/16,804.700012
09/23/16,805.75
09/26/16,799.159973
09/27/16,816.109985
09/28/16,828.719971
09/29/16,829.049988
09/30/16,837.309998
10/03/16,836.73999
10/04/16,834.030029
10/05/16,844.359985
10/06/16,841.659973
10/07/16,839.429993
10/10/16,841.710022
10/11/16,831
10/12/16,834.090027
10/13/16,829.280029
10/14/16,822.960022
10/17/16,812.950012
10/18/16,817.650024
10/19/16,817.690002
10/20/16,810.320007
10/21/16,818.98999
10/24/16,838.090027
10/25/16,835.179993
10/26/16,822.590027
10/27/16,818.359985
10/28/16,776.320007
