date,label,confidence,entity-label,entity-confidence
6292012,neg,0.56796512,neg,0.50141653
6292012,neg,0.68143696,neg,0.75376128
6292012,neg,0.54456463,neg,0.501696
6292012,neg,0.62328005,neg,0.78296662
6272012,neu,0.98596778,neg,0.77052982
6272012,neu,0.98853782,neg,0.81456617
6272012,neg,0.79329973,neg,0.88902636
6272012,pos,0.37285293,neg,0.43484507
6272012,neg,0.93992338,neg,0.59330247
6272012,neg,0.76510531,neg,0.63638308
7022012,neg,0.97325584,neu,0.50461404
7022012,pos,0.68749964,neg,0.44614782
7032012,neg,0.9698618,neu,0.65344284
7032012,neu,0.98814787,neu,0.61671953
7032012,neu,0.52489554,neu,0.66614736
7032012,neu,0.44311702,neu,0.6126104
7032012,neu,0.97876308,neu,0.43608846
7032012,neu,0.8742154,neg,0.62925655
7032012,neu,0.95764816,neg,0.62584166
7032012,pos,0.60175671,neg,0.49001289
7032012,neu,0.99909988,neg,0.43682048
7062012,neu,0.83269059,neg,0.79219058
7092012,pos,0.74918047,neg,0.60933737
7092012,pos,0.39565972,neu,0.98406408
7152012,neu,0.99432001,neg,0.63932468
7162012,pos,0.87113223,pos,0.48255137
7162012,neg,0.45873564,neu,0.66449906
7162012,pos,0.86569774,pos,0.4200422
7162012,neg,0.58067225,neu,0.67662706
7162012,neg,0.61351675,neg,0.82644324
7162012,neu,0.98065775,neg,0.58775534
7162012,neu,0.99190452,neg,0.63932468
7162012,neg,0.43525972,neg,0.46115016
7172012,neu,0.51560805,neg,0.58981575
7172012,neg,0.91827478,neg,0.67066165
7172012,pos,0.74570594,pos,0.48112318
7172012,neg,0.81890105,neg,0.78694512
7172012,neg,0.88441729,neg,0.82397526
7172012,pos,0.71872274,pos,0.48112318
7182012,pos,0.67468746,pos,0.58878993
7182012,neg,0.54426103,neg,0.78488835
7202012,pos,0.78746301,pos,0.57695329
7202012,pos,0.81331922,pos,0.56282555
7202012,neg,0.77105504,neg,0.71823508
7192012,neg,0.77269499,neg,0.47693004
7192012,neg,0.7456182,neg,0.71823508
7192012,neg,0.77808623,neg,0.89073119
7312012,pos,0.76335792,pos,0.78155082
7312012,neg,0.65188783,pos,0.68570154
8232012,pos,0.97692253,pos,0.95461291
8232012,pos,0.96331596,pos,0.91912096
8232012,pos,0.988158,pos,0.72068251
8262012,neu,0.96280852,pos,0.55076091
8302012,pos,0.70173589,neu,0.80130014
8302012,neu,0.9481372,pos,0.80326426
8302012,neu,0.98092449,pos,0.80326426
9062012,pos,0.90538826,pos,0.51448017
9062012,neg,0.74991699,neu,0.89670213
9062012,pos,0.93081975,pos,0.60389208
9052012,pos,0.92163661,neg,0.52176538
9052012,neg,0.92717883,pos,0.46376057
9212012,neg,0.86796188,neg,0.88862032
9282012,neg,0.70895507,neg,0.83116701
9282012,neg,0.59199048,neg,0.75176221
9282012,neu,0.98190712,neg,0.65831816
9272012,neu,0.98140516,neg,0.65831816
9272012,neg,0.65289652,neu,0.47872869
9272012,pos,0.81934429,neg,0.57141328
9272012,pos,0.75222171,pos,0.49799414
9272012,neg,0.52040935,neg,0.75844825
10012012,pos,0.66429854,neg,0.75216618
10012012,pos,0.71793524,pos,0.39635218
10012012,pos,0.77558903,pos,0.39635218
9312012,pos,0.66429854,neg,0.75216618
9312012,pos,0.71793524,pos,0.39635218
9312012,pos,0.77558903,pos,0.39635218
10052012,neg,0.54301939,neg,0.58903334
10092012,neg,0.84528211,neu,0.45250277
10022012,neu,0.96054458,neg,0.49388723
10022012,neg,0.66413951,pos,0.57683107
10102012,neu,0.62295643,pos,0.66795053
10102012,neg,0.54423102,pos,0.59248466
10162012,neg,0.74203046,neg,0.90826149
10152012,neg,0.62866602,neg,0.60003219
10122012,neg,0.72308937,neg,0.4469586
10122012,neu,0.43457799,neu,0.80655184
10122012,neu,0.62366209,neu,0.74784844
10122012,neu,0.51731021,neu,0.79071516
10122012,pos,0.78510058,,
10122012,pos,0.57067898,,
10182012,neg,0.59691093,pos,0.52022307
10182012,neg,0.85057694,neg,0.54921983
10182012,neu,0.52692673,neg,0.62248464
10182012,pos,0.54670406,neg,0.56006942
10182012,neg,0.60212727,neg,0.44997542
10182012,pos,0.72504114,neu,0.61809714
10182012,neg,0.63392443,neu,0.62850539
10192012,neg,0.77186084,neg,0.77638669
10192012,neg,0.99667091,neg,0.78486795
10192012,neg,0.98708269,neg,0.89154771
10192012,neu,0.60444964,neg,0.89403833
10192012,neu,0.88432931,neu,0.91255471
10192012,neu,0.87555711,neu,0.90407841
10192012,neg,0.58142173,neg,0.82992858
10192012,neg,0.93547363,neg,0.37513618
10192012,neg,0.97031232,neg,0.37513618
10252012,neg,0.92687177,neg,0.99421612
10252012,neu,0.78697465,neg,0.77551665
10252012,neu,0.72665412,neu,0.57347332
10252012,neu,0.82098539,neg,0.59215029
10252012,pos,0.58989851,neu,0.83977232
10252012,pos,0.50396605,pos,0.37847053
10242012,neg,0.4577253,neu,0.45139017
10242012,neg,0.99919456,neg,0.79697374
10242012,neg,0.99930139,neg,0.74083292
10242012,pos,0.78216405,pos,0.67134106
10242012,neg,0.8507464,neg,0.56194125
10242012,neg,0.69109667,pos,0.68543744
10252012,pos,0.52129823,neu,0.67693662
10242012,neg,0.58000622,neu,0.76874653
10242012,neg,0.7963269,neu,0.96146478
10242012,neg,0.85354612,neg,0.84139764
10292012,neg,0.53604333,neg,0.74983591
10292012,pos,0.56448971,neu,0.47803141
10292012,neg,0.90573851,neu,0.38128433
10262012,neu,0.50908407,pos,0.4277194
10262012,neg,0.39564698,neu,0.78711532
10262012,neu,0.64285607,pos,0.39942968
10262012,neg,0.92104976,neg,0.9946745
11012012,pos,0.99589643,neu,0.47717319
10302012,pos,0.53907895,neu,0.63645597
10302012,neg,0.60809039,neu,0.52808373
11022012,neu,0.99661254,neu,0.54918442
11022012,neu,0.9161941,neg,0.45899667
11022012,neu,0.9946814,neu,0.54918442
11022012,neu,0.48290461,neu,0.69087733
11022012,neu,0.99781723,neg,0.79577723
11022012,neu,0.99722881,neg,0.78671766
11052012,pos,0.57413141,neu,0.58678315
11052012,neu,0.82691961,neu,0.92301481
11052012,pos,0.42908514,neg,0.47802697
11052012,neu,0.74346808,neu,0.66436676
11062012,pos,0.89910209,neg,0.71754253
11122012,pos,0.81154041,pos,0.71422209
11122012,neu,0.45464949,neu,0.64023825
11122012,neg,0.96331504,neg,0.60427085
11122012,neg,0.9829552,neu,0.54704394
11122012,neg,0.82337759,neg,0.51586725
11142012,neg,0.456205,neg,0.75207184
11152012,pos,0.63904509,neu,0.55801103
11152012,neu,0.4545762,neu,0.55801103
11152012,pos,0.91537122,pos,0.52960223
11142012,pos,0.89592988,pos,0.47897546
11142012,pos,0.70648381,pos,0.44880937
11142012,neu,0.87072031,neu,0.82159377
11132012,neg,0.95699389,neu,0.40256588
11132012,neg,0.60126325,neu,0.46384882
11132012,neu,0.90932946,neu,0.86998718
11132012,neu,0.56717762,pos,0.49604087
11132012,pos,0.53032058,neu,0.60391537
11132012,neu,0.58727002,neu,0.73833441
11132012,neu,0.84386888,neg,0.43145347
11132012,neu,0.81187246,neu,0.71357541
11132012,pos,0.6139372,neg,0.65072679
11212012,neu,0.97082243,neu,0.4815821
11272012,neu,0.67590327,neu,0.72829042
11272012,neg,0.45003019,neu,0.66057913
11292012,neg,0.95858554,neg,0.87994315
11292012,neg,0.97735617,neg,0.94218479
11292012,pos,0.52421592,neu,0.69083665
11282012,neu,0.6853802,neg,0.44656723
12062012,pos,0.76050795,neu,0.85679394
12062012,pos,0.46781629,neg,0.45652257
12062012,neu,0.6168117,neg,0.45652257
12072012,pos,0.52425283,pos,0.58477696
12112012,neu,0.77912985,neg,0.48846229
12112012,neg,0.49898764,,
12112012,pos,0.61229206,pos,0.67162853
12152012,neu,0.98543576,neu,0.84829505
12182012,neu,0.99632669,neu,0.99351736
12242012,neu,0.80834948,neu,0.42337763
12282012,pos,0.59165903,pos,0.53640061
1032013,pos,0.82364937,pos,0.82699028
1052013,pos,0.4861974,neu,0.68824135
1082013,neg,0.51273215,neg,0.51280074
1082013,neg,0.70924756,neu,0.51583905
1082013,neu,0.94209786,pos,0.48553322
1102013,pos,0.73491601,neu,0.93241776
1102013,pos,0.69013891,neu,0.87484921
1092013,neu,0.67461046,neu,0.46168342
1092013,pos,0.69722889,neg,0.71485864
1092013,pos,0.47874039,neg,0.68243605
1242013,neg,0.83441943,neg,0.56925159
1242013,neu,0.82673683,pos,0.48261891
1242013,pos,0.83381338,neu,0.49431093
1222013,pos,0.42916833,neg,0.60568322
1222013,neu,0.57564217,neu,0.85949047
1222013,pos,0.57486815,neu,0.83619658
1222013,neu,0.52039115,neg,0.54384032
1222013,neu,0.70171636,neu,0.76923961
1252013,neg,0.82345662,neg,0.88385698
1292013,pos,0.45041915,pos,0.73761604
1292013,neg,0.53617792,pos,0.40660128
1292013,neg,0.92595969,neg,0.85160916
1312013,neg,0.61766922,neg,0.55967027
2012013,neg,0.58078589,neg,0.56967391
2062013,neu,0.97959892,neu,0.95953045
2062013,neg,0.95368111,neg,0.81973614
2062013,neg,0.96510945,neg,0.92350045
2062013,neu,0.95996583,neu,0.90688638
2062013,neu,0.97117396,neu,0.94271404
2062013,neu,0.90882033,neg,0.84784686
2072013,neu,0.39713732,neu,0.49979272
2122013,neu,0.68526282,neg,0.64504813
2132013,neu,0.59167099,neg,0.61004377
2192013,neg,0.57089771,neg,0.85653246
2212013,neu,0.80699036,neg,0.70289675
2232013,neg,0.64516251,neg,0.85304588
2222013,neg,0.76607443,neg,0.8599955
2222013,neg,0.7874183,neg,0.4856842
2282013,neg,0.39202937,neg,0.58872467
2282013,pos,0.63558332,pos,0.49316549
2282013,pos,0.71272101,pos,0.6688791
2262013,neg,0.70993577,neu,0.67862521
2262013,neg,0.92742838,neg,0.92984632
2262013,neg,0.96551262,neg,0.94245495
3042013,pos,0.51400953,neg,0.65551803
3062013,pos,0.58275208,neg,0.64925322
3062013,pos,0.64235345,neg,0.61422247
3062013,pos,0.55100984,neu,0.60672836
3062013,neg,0.9104534,neg,0.51566103
3062013,neg,0.70718315,pos,0.75140377
3062013,neg,0.80351193,pos,0.49950516
3062013,pos,0.60874132,neg,0.51976466
3072013,neu,0.80698878,neg,0.68802363
3072013,pos,0.76642188,pos,0.39859116
3072013,pos,0.78114061,pos,0.39103926
3072013,neu,0.94373706,pos,0.51502728
3132013,neg,0.7019817,neg,0.60453757
3192013,pos,0.6555773,neg,0.70035846
3192013,pos,0.5144638,neg,0.67858049
3192013,neg,0.60933001,neg,0.47359147
3222013,neg,0.55021358,pos,0.46686056
3222013,neu,0.91478102,neu,0.63996461
3222013,neu,0.47633623,neg,0.50674871
3272013,neg,0.50818821,neu,0.74283575
4082013,pos,0.67437871,neg,0.54649748
4082013,neg,0.4350777,,
4102013,neg,0.8192128,pos,0.52131602
4102013,neg,0.93802757,neg,0.53383793
4112013,neu,0.99172522,neu,0.55086899
4112013,neu,0.51612653,pos,0.69280426
4112013,pos,0.61358184,neu,0.74636178
4112013,pos,0.60576982,neu,0.90008736
4112013,neu,0.37366221,neu,0.90900337
4162013,neu,0.49149931,neg,0.60588846
4172013,neu,0.98444144,neu,0.81879349
4222013,neg,0.73633094,neg,0.64180879
4222013,pos,0.60459086,neu,0.46757244
4222013,neg,0.42249056,neu,0.41304377
4182013,neg,0.67395852,neu,0.79905903
4182013,neg,0.94502069,neu,0.69834722
4182013,pos,0.56026985,neu,0.92274815
4182013,neg,0.49847613,neu,0.92208179
4182013,pos,0.84826686,pos,0.38484111
4242013,neu,0.43440999,,
4242013,neu,0.61229796,,
4242013,pos,0.90976546,neu,0.92565597
4242013,pos,0.84112991,neu,0.92059703
4242013,pos,0.68883059,pos,0.53733326
4242013,neg,0.78123422,pos,0.51983373
4262013,neu,0.48414428,pos,0.56048205
5082013,neu,0.37518271,neu,0.6456729
5092013,neg,0.7990221,neg,0.514578
5092013,pos,0.86212688,neg,0.50064762
5142013,pos,0.64629504,neu,0.37030068
5182013,neu,0.90214904,pos,0.90412448
5212013,neu,0.98180707,neg,0.55480567
5212013,pos,0.6473783,neu,0.77933154
5202013,pos,0.94786038,pos,0.85731295
5232013,neg,0.60754144,neu,0.52741156
5282013,pos,0.48571372,neu,0.47932353
5302013,neg,0.95687191,neg,0.84737234
6062013,neg,0.76719056,neu,0.86214411
6072013,neg,0.83128657,neg,0.65588896
6112013,pos,0.91928119,neu,0.49522757
6112013,neu,0.9181827,neg,0.50537904
6102013,pos,0.59148152,neu,0.50401975
6102013,pos,0.55227288,pos,0.40374737
6152013,neu,0.83420673,neg,0.59123144
6152013,pos,0.6764924,neu,0.86236697
6152013,pos,0.56296404,neu,0.50099924
6132013,neu,0.62601727,neu,0.81108518
6132013,pos,0.87368146,pos,0.58600716
6192013,neg,0.61244126,neu,0.58102661
6192013,neg,0.84576645,neg,0.61701846
6192013,neg,0.80632537,neg,0.6212746
6192013,pos,0.93036747,pos,0.63722056
6212013,pos,0.91253377,pos,0.44433467
6242013,neg,0.90398056,neg,0.59229238
6242013,pos,0.8284783,neu,0.52877956
6242013,pos,0.70103836,neg,0.44939069
6262013,pos,0.99018906,neg,0.71066547
6262013,neg,0.54996744,neu,0.42948299
6262013,pos,0.87338814,,
6262013,pos,0.81607688,,
6262013,pos,0.98037672,pos,0.62506249
6262013,neu,0.99546906,pos,0.42347369
6312013,neg,0.8632998,neg,0.69695061
7012013,neg,0.8632998,neg,0.69695061
7022013,pos,0.96612176,neg,0.39940274
7092013,neg,0.61341872,neg,0.68461482
7092013,neu,0.59536059,pos,0.36594948
7032013,neg,0.40215398,neu,0.44676202
7122013,neu,0.8329083,neg,0.59448381
7122013,pos,0.93054235,pos,0.85921914
7112013,neu,0.93685237,neg,0.83774694
7112013,pos,0.92104294,pos,0.81671967
7112013,pos,0.78797077,pos,0.88701565
7112013,pos,0.98219741,pos,0.92906074
7112013,pos,0.9216437,pos,0.66494168
7112013,pos,0.80158883,pos,0.61711389
7112013,pos,0.83495988,pos,0.35129567
7112013,neg,0.87091554,pos,0.50351745
7112013,pos,0.67323731,neg,0.63330071
7152013,neu,0.91207257,neu,0.51794224
7152013,pos,0.90199681,,
7162013,neu,0.75601166,neg,0.70338579
7162013,pos,0.81824687,neu,0.43872219
7162013,neg,0.70980626,neg,0.37963462
7212013,neg,0.57468031,,
7182013,neg,0.99867474,neg,0.98837848
7182013,neg,0.87460423,neu,0.86204741
7182013,neg,0.91604477,neg,0.69580229
7192013,neg,0.99908843,neg,0.99677961
7192013,neg,0.59073968,neg,0.80206883
7192013,neg,0.9992766,neg,0.99890789
7192013,neu,0.68371746,neg,0.89407609
7192013,neu,0.90565023,neg,0.64150426
7192013,neu,0.84447915,neu,0.5624594
7192013,neg,0.75764483,neg,0.86293602
7192013,neg,0.84717903,neg,0.90620236
7192013,neg,0.97387578,neg,0.87999146
7302013,neg,0.70138403,neg,0.73714875
7302013,pos,0.73097999,neg,0.40483515
7302013,pos,0.83521211,neg,0.41355742
7302013,pos,0.56741763,neg,0.55785304
8082013,neg,0.63637251,neg,0.56854618
8092013,neg,0.90467594,,
8092013,neg,0.81316266,,
8132013,neu,0.72716448,neu,0.84049183
8212013,neu,0.94178275,neu,0.71207041
8202013,neg,0.60181645,,
8202013,neg,0.78952148,neg,0.7424514
8252013,neu,0.9642916,neu,0.86737356
8222013,neu,0.55714962,neu,0.49563754
8222013,neu,0.6404209,neu,0.42715396
8232013,neg,0.60642638,neg,0.85798263
8232013,neg,0.98927006,neg,0.94534885
8232013,neg,0.99596592,neu,0.53825907
8232013,neg,0.99385847,neu,0.56571651
8232013,neg,0.9055076,neg,0.76018785
8232013,neg,0.49636309,neg,0.39060688
8232013,pos,0.51410525,neu,0.44442387
8232013,neg,0.97524083,neu,0.91539366
8232013,pos,0.77559686,neu,0.37408532
8262013,neu,0.80057488,neu,0.86554857
8262013,neg,0.96828651,neg,0.79111934
8272013,neu,0.93626069,pos,0.54539479
8272013,neu,0.88129727,pos,0.55143221
8292013,pos,0.8121169,neu,0.49500807
8302013,pos,0.65029332,pos,0.51106759
8302013,neu,0.46585657,neu,0.94206076
8302013,pos,0.58328013,neu,0.48814631
9042013,pos,0.56370344,pos,0.37267665
9042013,neg,0.48809623,neu,0.57176155
9042013,pos,0.95038807,pos,0.91375214
9042013,neu,0.94780581,,
9042013,neu,0.94394977,pos,0.49774533
9042013,neu,0.74874852,pos,0.49774533
9042013,pos,0.95038807,pos,0.91375214
9032013,neu,0.89413101,pos,0.60191633
9032013,neg,0.90449124,pos,0.51776469
9032013,neg,0.77648002,pos,0.67793476
9032013,neg,0.75143818,neg,0.56019797
9032013,neu,0.90513631,neu,0.46919075
9032013,neu,0.82571953,pos,0.46061434
9032013,pos,0.563545,pos,0.53592179
9032013,neg,0.56816781,neg,0.69584205
9032013,pos,0.50860162,neg,0.68198259
9052013,neu,0.58254733,pos,0.50954468
9052013,neu,0.91981908,pos,0.43144629
9062013,neu,0.98987215,neg,0.36541196
9092013,neg,0.69172129,neg,0.43965042
9102013,neu,0.62329026,pos,0.8725735
9102013,neu,0.60921024,pos,0.51802508
9102013,neu,0.70793263,pos,0.81735495
9122013,neg,0.92738599,neg,0.59285531
9162013,pos,0.69590303,neu,0.54114338
9122013,pos,0.94212831,pos,0.55460068
9172013,pos,0.81690381,neg,0.63529738
9172013,neu,0.93308155,neg,0.50163541
9182013,pos,0.79129986,pos,0.75138816
9172013,neu,0.88971661,neg,0.55960347
9172013,neg,0.37928921,pos,0.53587867
9172013,pos,0.57218327,pos,0.55290501
9172013,neu,0.44693315,pos,0.5175852
9172013,neu,0.73855027,pos,0.67019981
9172013,pos,0.53856324,neu,0.75719186
9172013,pos,0.8123136,pos,0.41119603
9192013,pos,0.60239776,neg,0.74587551
9202013,neg,0.44809258,neu,0.7907438
9232013,neu,0.96446137,neu,0.91834759
9232013,neu,0.57963072,neu,0.90300014
9242013,pos,0.87885323,pos,0.51692981
9272013,pos,0.86756723,pos,0.36674074
9302013,neu,0.92050466,,
9302013,neg,0.96792485,neg,0.79285982
9302013,neu,0.8393214,neu,0.8256658
10032013,neg,0.54481122,neg,0.43058229
10032013,neu,0.6675096,neu,0.78559389
10032013,neu,0.96181872,neu,0.50292113
10082013,pos,0.87016364,pos,0.65651271
10082013,pos,0.70629823,pos,0.47310259
10172013,neu,0.45310746,neg,0.60861138
10112013,neg,0.91790838,pos,0.52560938
10112013,neg,0.91438879,neg,0.56122994
10112013,neg,0.92472484,neg,0.59624125
10212013,neg,0.77064504,pos,0.52925803
10212013,pos,0.91550652,pos,0.59431852
10212013,neg,0.97420949,neu,0.89834754
10242013,neg,0.48621902,neu,0.52165232
10242013,pos,0.83776548,pos,0.4914632
10242013,pos,0.81524236,pos,0.5018176
10242013,pos,0.8524128,neu,0.69907807
10222013,pos,0.57911631,neu,0.59508053
10222013,neu,0.99931981,neg,0.4455774
10222013,pos,0.88218839,pos,0.5296109
10222013,neu,0.64817819,neu,0.63892111
10222013,pos,0.76299874,neg,0.55714975
10222013,neg,0.43172732,neu,0.66961111
10252013,neu,0.96999938,neu,0.84072228
10252013,neu,0.95002657,neu,0.8243728
10252013,neu,0.98117739,neu,0.5692941
10252013,neu,0.90513685,neu,0.44438089
10252013,neu,0.99439679,neg,0.64754796
10252013,neu,0.97953838,neu,0.59738498
10272013,neu,0.59750845,pos,0.64952949
10312013,neg,0.71225327,neg,0.85642019
10282013,neu,0.4727305,neu,0.53568225
10282013,pos,0.90430501,pos,0.52452573
10292013,neg,0.56125761,neg,0.68521075
10292013,neg,0.90126226,neu,0.48913448
10292013,neg,0.95196065,neg,0.57062532
10292013,pos,0.50534416,neu,0.40439485
10292013,neu,0.99534032,pos,0.38133765
10292013,pos,0.7531689,neu,0.45414214
10292013,neu,0.50932683,neg,0.52448332
10302013,neg,0.88964653,,
10302013,neg,0.90567655,,
10302013,neg,0.8066459,,
10302013,pos,0.62906011,pos,0.80498756
11082013,neu,0.88601096,,
11062013,pos,0.63262646,neg,0.47940387
11062013,neu,0.99683442,neu,0.41691219
11062013,neu,0.56907682,neg,0.8011989
11062013,neu,0.99882537,neu,0.51283418
11132013,pos,0.66355614,,
11122013,neu,0.97454327,,
11122013,neu,0.91125109,,
11122013,neu,0.80780902,,
11122013,neu,0.59842865,,
11152013,neu,0.97956712,neu,0.7316326
11152013,neu,0.98966749,neu,0.7316326
11152013,neu,0.99986804,,
11152013,neu,0.99927973,pos,0.61258499
11152013,neu,0.47452138,neg,0.5376741
11152013,neu,0.66278716,neg,0.50233915
11142013,neu,0.99909775,pos,0.64144163
11142013,neu,0.99110036,,
11142013,neu,0.99967191,,
11142013,neg,0.99874131,neg,0.65170059
11142013,neu,0.99617739,,
11142013,neu,0.99992461,,
11142013,neg,0.99916621,neg,0.78642014
11232013,neu,0.86948299,neu,0.8907084
11232013,neg,0.50478085,neu,0.72685631
11182013,neu,0.98536028,neu,0.54801228
11182013,neu,0.98431989,neg,0.44217404
11182013,neu,0.96794933,neg,0.42551759
11182013,neu,0.97499775,neg,0.41881453
11182013,neu,0.98203945,neg,0.45547197
11182013,neu,0.97973521,neg,0.52404323
11182013,neu,0.64444166,neu,0.97077735
11192013,neu,0.9488118,neu,0.89858469
11192013,neu,0.63693174,neu,0.75901493
