date,label,confidence,entity-label,entity-confidence
7112013,neu,0.70079587,,
7112013,neu,0.75901254,,
7112013,neu,0.9554571,,
7122013,neu,0.90950228,,
7122013,neu,0.75063009,,
7222013,neu,0.74497244,neg,0.58308408
7222013,neg,0.75394588,,
7222013,neg,0.98166519,,
7252013,neu,0.99973686,,
7252013,neg,0.88720508,,
7252013,neu,0.86123299,,
7252013,neu,0.85325406,,
7252013,neu,0.98946787,,
7252013,neu,0.98845317,,
7252013,neu,0.99600233,,
7252013,neu,0.9986727,neu,0.64041541
7252013,neu,0.98647859,neu,0.69304882
7262013,neu,0.90963265,,
7262013,neu,0.5484276,neu,0.91854005
7262013,neu,0.84360727,,
7262013,neu,0.89337007,neg,0.79179751
7262013,neu,0.98048815,,
7262013,neu,0.91107328,,
7262013,neu,0.60733203,,
7292013,neu,0.86385997,,
8052013,neu,0.9063096,,
8052013,neg,0.49137168,,
8052013,neu,0.99631535,neu,0.87112012
8052013,neu,0.99533815,,
8062013,neg,0.92293434,,
8062013,neu,0.97267046,,
8062013,neu,0.46136229,,
8062013,neu,0.50863116,pos,0.52745118
8062013,pos,0.96453429,,
8062013,neg,0.79794789,,
8062013,neu,0.99727289,,
8062013,pos,0.99090936,,
8062013,pos,0.96513748,,
8082013,neg,0.97454291,pos,0.5354072
8082013,neu,0.98528206,,
8082013,neu,0.9567485,,
8082013,neu,0.89389835,,
8082013,neu,0.97478107,,
8072013,neu,0.444257,neu,0.53150709
8072013,neu,0.9273527,,
8162013,neu,0.99761824,neu,0.86522281
8142013,neu,0.97935058,neu,0.91173794
8192013,neg,0.96833192,neg,0.74690463
8192013,neg,0.85236679,neg,0.60962328
8152013,neu,0.99995937,pos,0.46348377
8152013,neu,0.99874953,pos,0.45053751
8152013,neu,0.61107834,,
8152013,neg,0.53073214,,
8202013,pos,0.99976899,,
8202013,neu,0.57587999,pos,0.69741769
8232013,neu,0.46254967,,
9252013,neu,0.99369979,,
9252013,neu,0.99985531,,
9252013,neu,0.86156413,,
9252013,neu,0.99004444,,
9262013,neu,0.99875344,,
9262013,neu,0.89611914,,
9312013,neu,0.72545054,,
10012013,neu,0.72545054,,
10022013,neu,0.9861777,pos,0.35414246
10022013,neu,0.97705226,pos,0.35414246
10022013,neu,0.95944107,pos,0.35414246
10062013,neu,0.91507102,neu,0.71199575
10042013,neu,0.98920161,,
10042013,neu,0.97369161,,
10042013,neu,0.99607699,neg,0.47756053
10032013,neg,0.57647866,,
10032013,neu,0.56007784,neg,0.88630598
10092013,pos,0.67319877,neu,0.73217482
10092013,pos,0.82855517,neu,0.53968642
10112013,pos,0.69463581,neu,0.73217482
10082013,neu,0.60248443,neu,0.73217482
10082013,neu,0.68783815,,
10082013,pos,0.81527732,neu,0.53968642
10082013,neg,0.47472336,,
10082013,neu,0.98187529,,
10102013,pos,0.70630638,neu,0.73217482
10152013,neg,0.65042869,neg,0.59063305
10152013,neu,0.4616914,,
10152013,neu,0.51699294,neg,0.59079949
10202013,neu,0.61376086,neu,0.82530308
10182013,neg,0.76920881,,
10162013,neu,0.97674363,,
10162013,neu,0.98726605,,
10162013,neg,0.76920881,,
10162013,neg,0.65042869,neg,0.59063305
10212013,neu,0.99954112,,
10172013,neg,0.76920881,,
10172013,neg,0.65042869,neg,0.59063305
10172013,neu,0.76345654,,
10172013,neu,0.90741357,,
10172013,neg,0.95870714,,
10242013,neu,0.96217266,,
10242013,neg,0.62350846,,
10252013,neu,0.97020725,neu,0.84841763
10252013,neu,0.95002657,neu,0.84841763
10252013,neu,0.98130582,pos,0.67091433
10252013,neu,0.99791593,,
10252013,neu,0.90513685,neu,0.4340516
10252013,neu,0.99439679,neg,0.72468217
10252013,neu,0.97943984,neu,0.40521333
10292013,neg,0.57574684,pos,0.6198307
10292013,neg,0.7749789,,
11042013,neg,0.92679213,neg,0.80347903
11052013,pos,0.83411528,neu,0.83625407
11072013,neu,0.98448398,,
11072013,neu,0.95078518,,
11072013,neu,0.99936087,neg,0.50522958
11112013,neg,0.94417788,,
11142013,neu,0.99479587,neu,0.84309486
11142013,neu,0.99687916,,
11142013,neu,0.99881146,,
11132013,neu,0.92243101,pos,0.58951759
11132013,neu,0.98867246,,
11132013,neu,0.99765953,,
11132013,neu,0.97603576,neg,0.60366533
11132013,neu,0.99497841,neg,0.60366533
11132013,neu,0.99832973,,
11212013,neu,0.99999818,,
11262013,neg,0.97357821,neg,0.97550499
11292013,neu,0.96188464,,
12022013,neu,0.99785033,neu,0.86010222
12022013,neu,0.99978792,,
12022013,neu,0.99958396,,
12022013,neu,0.9998536,,
12022013,neu,0.96849335,,
12022013,neu,0.97579096,,
12032013,neg,0.51900895,,
12032013,neu,0.87435835,pos,0.59365889
12032013,neu,0.99916789,,
12032013,neu,0.93245164,neu,0.46234597
12032013,neu,0.9359514,neu,0.39741995
12032013,neu,0.77390572,neu,0.39741995
12032013,neu,0.92002802,pos,0.58647793
12032013,neu,0.96297084,pos,0.59365889
12142013,neg,0.93448644,neg,0.46641497
12132013,neu,0.99988952,,
12132013,neu,0.85498078,neg,0.67443474
12132013,neu,0.92793043,neg,0.68330313
12122013,neu,0.92555333,neg,0.6523459
12162013,neu,0.99054985,,
12162013,neu,0.88376581,neu,0.64143567
12162013,neu,0.97729993,neg,0.41140088
12162013,neu,0.95395707,neg,0.53248188
12202013,neg,0.63293642,,
12202013,neg,0.95747786,,
12232013,neu,0.98833378,neu,0.65872213
12232013,neu,0.99600747,pos,0.3726072
1052014,pos,0.63675153,pos,0.53908952
1062014,neu,0.99757001,,
1082014,neu,0.77469195,,
1072014,neu,0.99762648,,
1102014,neu,0.50396718,neg,0.58513623
1152014,neu,0.9968021,,
1162014,neu,0.99999892,neu,0.95058296
1162014,neg,0.59770935,,
1162014,neg,0.69442746,,
1212014,neg,0.77892821,neu,0.54258464
1212014,neg,0.84360775,neu,0.69053322
1222014,neg,0.67800321,,
1222014,neg,0.67852164,neu,0.68426724
1302014,neu,0.98443759,,
1302014,neu,0.99754358,,
1302014,neu,0.76630448,,
1302014,neu,0.99938271,,
1312014,neu,0.98264814,neu,0.52817307
1312014,neu,0.99504166,,
1312014,neu,0.86819563,,
1312014,neu,0.9957519,,
1312014,neu,0.99980541,,
1312014,neu,0.99943884,,
1312014,neu,0.97379924,,
1312014,neu,0.9859554,,
2062014,neu,0.99482271,,
2122014,neg,0.90495221,,
2122014,neu,0.98469495,,
2172014,neu,0.99740605,neu,0.51135966
2182014,neu,0.97210957,,
2182014,neu,0.99327153,neg,0.43673115
2182014,neu,0.98582172,neu,0.62874144
2232014,neu,0.5953235,,
2242014,neu,0.65516467,pos,0.70372354
2242014,neu,0.68299697,pos,0.63399362
2242014,neu,0.5494119,pos,0.63399362
2262014,neu,0.96479397,,
2262014,neu,0.98926727,,
2272014,neu,0.84018276,,
2312014,neg,0.52284634,,
3032014,neg,0.52284634,,
3052014,neu,0.62602684,,
3072014,neu,0.75553617,neg,0.95633334
3122014,neu,0.96195137,,
3132014,neu,0.54006761,,
3132014,neu,0.99974109,neu,0.85424159
3132014,neu,0.99998517,neu,0.75281919
3132014,neu,0.68387844,neu,0.74788622
3132014,neu,0.86746015,,
3232014,neg,0.84778947,neg,0.91150706
3252014,neu,0.76268937,,
3272014,pos,0.71719683,,
3272014,neu,0.4636788,,
3212014,neg,0.98688972,,
3242014,neg,0.58986953,pos,0.48114636
3242014,neg,0.55591231,,
4022014,neu,0.48770484,,
4022014,neu,0.76775901,,
4022014,neu,0.98853517,,
4022014,neu,0.78415366,neu,0.81409986
3262014,neu,0.99653947,,
3262014,neu,0.99416261,,
4052014,pos,0.5801009,,
3312014,neg,0.95645966,neg,0.9534758
3312014,neg,0.7250765,neg,0.8524524
4102014,neu,0.96075966,,
4112014,neg,0.61655171,,
4112014,neu,0.76922989,,
4132014,neu,0.96458839,neu,0.67253451
4092014,neu,0.98343528,neu,0.86831537
4172014,neu,0.8011763,neg,0.95180597
4172014,neg,0.8696415,neg,0.8431642
4082014,neu,0.98342403,neu,0.5292177
4082014,neu,0.94532329,neg,0.74984463
4082014,neu,0.68069383,,
4082014,neu,0.98119866,neg,0.40535274
4082014,neu,0.65374317,,
4082014,neu,0.8468439,,
4082014,neu,0.62769444,,
4182014,neu,0.89633858,,
4232014,neu,0.3840629,,
4232014,neu,0.57234492,,
4232014,neg,0.93615795,,
4232014,neg,0.61129261,,
4242014,neu,0.99788695,,
4242014,neu,0.99336472,,
4242014,neu,0.99336472,,
4242014,neg,0.93506755,,
4242014,neu,0.97812624,,
4242014,neu,0.99267793,,
4242014,neu,0.97655974,,
4252014,neg,0.99026919,neg,0.588317
4252014,neg,0.97736496,neu,0.62967733
4252014,neg,0.95330562,neu,0.62936169
4252014,neg,0.83418402,neg,0.8755168
4252014,neu,0.85295586,,
4252014,neg,0.94422369,neu,0.73181233
4252014,neg,0.71463766,,
4252014,neg,0.72442642,,
4252014,neu,0.9916667,neu,0.35395381
4282014,neu,0.86955585,,
4282014,neu,0.58847937,neg,0.66370388
4282014,neg,0.72170847,neg,0.69381239
4282014,neg,0.98356021,neg,0.59157349
5072014,neu,0.91605536,,
5072014,neu,0.99907086,,
5072014,neu,0.99932003,,
5072014,neu,0.98076644,,
5072014,neu,0.95760082,,
5172014,neu,0.84260099,neu,0.71166024
5212014,neu,0.97794762,,
5212014,neu,0.95476511,neu,0.56637577
5212014,neu,0.99321483,,
5282014,pos,0.45931417,neu,0.7752473
5282014,neu,0.97162034,,
5222014,neu,0.99270421,neu,0.93058153
5222014,neu,0.99316818,,
5292014,neu,0.99839695,neu,0.69568443
5292014,neg,0.74283381,neg,0.67651147
5292014,neg,0.83863143,neg,0.7075561
5292014,neu,0.6774674,,
5292014,neg,0.77113145,,
5292014,neu,0.52239853,,
5292014,neu,0.97572478,neg,0.46678568
6022014,neg,0.85459775,neg,0.82695541
6042014,neg,0.5663343,,
6042014,neu,0.99999669,neu,0.58317916
6042014,neu,0.97967116,neu,0.58897439
6042014,neu,0.97082868,neu,0.54530163
6142014,neu,0.99110419,pos,0.54068184
6112014,pos,0.55386048,,
6112014,neu,0.83930345,,
6172014,neg,0.9277312,,
6172014,neg,0.62585781,,
6122014,neu,0.99962763,neu,0.99352012
6122014,neu,0.9991605,,
6162014,neu,0.7445888,,
6162014,neu,0.53533862,,
6162014,neg,0.43521585,,
6252014,neu,0.89463549,neg,0.46629722
6272014,neu,0.53237519,neg,0.50113292
6182014,neu,0.73057247,,
6182014,neu,0.97392679,,
6182014,neu,0.99512438,,
6182014,neu,0.99919796,,
6182014,neu,0.98696275,,
6182014,neu,0.99965537,,
6182014,neu,0.91192239,neu,0.76318856
6182014,pos,0.73666632,,
6182014,pos,0.66026261,pos,0.50276262
6262014,neg,0.64848244,neu,0.55337327
6262014,neg,0.78133268,,
6262014,neu,0.97214058,neg,0.84206178
6242014,neu,0.49546654,,
6242014,neu,0.59210625,,
7022014,neg,0.88405248,,
7022014,neu,0.74146252,,
7022014,neu,0.56856867,,
7012014,neg,0.6974626,pos,0.53876709
7012014,neu,0.53396397,pos,0.53876709
7012014,neu,0.89640951,pos,0.53876709
7012014,neu,0.98021278,,
7012014,neu,0.90521755,,
6312014,neg,0.6974626,pos,0.53876709
6312014,neu,0.53396397,pos,0.53876709
6312014,neu,0.89640951,pos,0.53876709
6312014,neu,0.98021278,,
6312014,neu,0.90521755,,
7032014,neg,0.79942905,neu,0.86892097
7032014,neg,0.74710977,neg,0.70454192
7082014,neu,0.48942468,,
7082014,neu,0.99602524,pos,0.61547075
7082014,neu,0.99843928,pos,0.61164943
7082014,neu,0.93960884,neu,0.8383311
7102014,pos,0.85490278,neg,0.56977723
7102014,neu,0.64902371,,
7102014,neu,0.67459222,,
7102014,pos,0.84354429,,
7102014,neu,0.91372633,neg,0.47062519
7102014,neu,0.86702973,,
7102014,neu,0.86717837,,
7112014,neu,0.97543646,,
7092014,neu,0.88821921,,
7092014,neu,0.98276376,,
7182014,neu,0.99996725,,
7182014,pos,0.9249774,,
7182014,pos,0.89426659,,
7182014,neu,0.86128304,,
7162014,neu,0.99938524,neu,0.69704954
7162014,pos,0.4806924,,
7162014,pos,0.46625163,,
7162014,pos,0.47777843,,
7152014,neu,0.81884245,,
7212014,neg,0.4553427,,
7242014,neu,0.97878776,,
7242014,neu,0.97878776,,
7242014,neu,0.98198646,,
7242014,neu,0.51560321,,
7242014,neu,0.99715442,,
7242014,neu,0.76245782,,
7242014,neu,0.83483877,,
7242014,neu,0.53689716,,
7242014,neg,0.67288329,,
7252014,neg,0.95139625,neg,0.47583455
7252014,neg,0.93084659,neg,0.47583455
7252014,neu,0.51071556,,
7252014,neg,0.65143766,,
7252014,neg,0.90032069,neu,0.85351218
7252014,neu,0.99587674,pos,0.60213803
7252014,neu,0.9850367,,
7252014,neu,0.92822579,neg,0.58992501
7252014,neu,0.99400735,neg,0.86219342
7312014,neu,0.9533668,,
7312014,neu,0.97139568,,
7312014,neg,0.63255523,,
7292014,neg,0.9964877,,
7292014,neu,0.99942359,,
7292014,neu,0.99962599,,
7292014,neu,0.87607406,,
7292014,neu,0.99383295,neu,0.75846553
7282014,pos,0.499042,,
7282014,neu,0.85825179,,
7282014,neu,0.78005075,,
7302014,neu,0.77428752,,
7302014,neu,0.98780622,,
8142014,pos,0.96118947,neu,0.40485191
8142014,neu,0.4274712,pos,0.50308444
8142014,neu,0.36387402,pos,0.50308444
8132014,neu,0.99999947,,
8132014,neg,0.96336691,,
8132014,neu,0.95188111,,
8132014,neu,0.99329632,,
8132014,neu,0.96813057,,
8132014,neu,0.59877474,,
8132014,neu,0.97253118,,
8182014,neu,0.9837751,pos,0.45537738
8202014,pos,0.96851823,neu,0.40485191
8202014,neu,0.81424804,neu,0.75628929
8202014,neg,0.46403107,neu,0.51225574
8202014,neu,0.75010988,neu,0.54256966
8252014,neu,0.90199625,,
8252014,neu,0.9611045,,
8252014,neu,0.99118462,,
8252014,neu,0.99568071,,
8252014,neg,0.36885683,,
8252014,pos,0.43942383,,
8252014,neu,0.9423603,,
8262014,neu,0.98025743,,
8262014,neg,0.8365577,,
8262014,neu,0.74263191,,
8262014,neu,0.692702,,
8262014,neg,0.62418075,,
8262014,neg,0.63550589,,
8262014,neu,0.99998843,,
8262014,neu,0.9120235,,
9032014,neu,0.95759932,neg,0.93591904
9052014,neu,0.91720138,,
9052014,neu,0.88206039,,
9052014,neu,0.99911257,neu,0.5363465
9052014,neu,0.99950484,pos,0.51245807
9082014,neu,0.99488966,,
9082014,neu,0.99918709,pos,0.51245807
9042014,neg,0.8542879,,
9042014,neg,0.92725226,,
9152014,neu,0.85274753,,
9152014,neu,0.79991302,,
9092014,pos,0.53191146,pos,0.7705453
9092014,pos,0.61325295,,
9102014,neu,0.91458259,neu,0.70130798
9102014,neg,0.94954175,,
9102014,neg,0.96373208,,
9102014,neu,0.98271812,,
9162014,neu,0.99463605,,
9162014,neu,0.79144392,,
9162014,neu,0.70885364,,
9162014,neu,0.92351164,neg,0.78467495
9162014,neu,0.93926545,,
9162014,neu,0.9984724,,
9162014,neu,0.99926846,,
9182014,neg,0.53300645,,
9182014,neg,0.53412096,,
9212014,neu,0.99953948,,
9172014,neu,0.99984583,,
9172014,neu,0.59211761,,
9172014,neg,0.55250061,,
9172014,neg,0.80521027,,
9222014,neg,0.90098268,neg,0.85596622
9252014,neu,0.84735189,,
9252014,neu,0.71427251,,
9302014,neu,0.86228015,,
9302014,pos,0.63587208,,
